TASKSCHEDULE,,,,,,/TASKSCHEDULE
SEQNBR,ENABLED,CALNBR.CALID,TASKNBR.NAME,RIB,SCHEDULE,
5143,Yes,,BOa01 - Mark to Market Repo & Reverse Repo Based on Counterpart,,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20240101",
5144,Yes,Jakarta,BOa02 - Laporan Daftar Mutasi Jual Beli Obligasi Pemerintah.xls,Yes,"1:M:30,3:O,2000:20231011",
5145,Yes,Jakarta,BOa03 - Laporan Daftar Mutasi Jual Beli Obligasi Pemerintah.xls,Yes,"1:M:30,3:O,0100:20231013",
5146,Yes,,BOa04 - Realisasi Penjualan Surat Berharga - AFS Government.xls,Yes,"1:M:1,3:O,2000:20231012",
5147,Yes,,BOa05 - Realisasi Penjualan Surat Berharga - TRD Government.xls,Yes,"1:M:1,3:O,2000:20231012",
5148,Yes,,BOa06 - Realisasi Penjualan Surat Berharga - AFS Non-Govern.xls,Yes,"1:M:1,3:O,2000:20231012",
5149,Yes,,BOa07 - Realisasi Penjualan Surat Berharga - TRD Non-Govern.xls,Yes,"1:M:1,3:O,2000:20231012",
5150,Yes,Jakarta,BOa08 - Outstanding IRS CCS - Transaksi.xls,Yes,"1:M:30,1:O,1600:20231013",
5151,Yes,Jakarta,BOa09 - Outstanding IRS CCS - Schedule.xls,Yes,"1:M:30,1:O,1600:20231013",
5152,Yes,,BOa10 - Audit Confirmatino Detail Outstanding.xls,Yes,"1:W:1,Mo,Tu,We,Th,Fr:O,2000:20231012",
5153,Yes,Jakarta,BOa11 - GL Nostro Balance Report.xls,Yes,"1:M:30,1:O,1600:20231013",
5154,Yes,Jakarta,BOa12 - Laporan Efek Repo Obligasi - Laporan Efek Repo Tahun Se,,"1:M:30,1:O,1600:20231110",
5155,Yes,,BOa13-Laporan Efek Repo Obligasi - Laporan Efek Repo Tahun.xls,Yes,"1:M:30,1:O,1600:20231013",
5156,Yes,,BOa14 - Laporan Fixing.xls,Yes,"1:M:30,1:O,1600:20231013",
5157,Yes,,BOa15 - Laporan Call Money Interbank - IDR.xls,Yes,"1:M:1,1:O,1600:20231013",
5158,Yes,,BOa16-Laporan Call Money Interbank - Valas.xls,Yes,"1:M:30,1:O,1600:20231013",
5159,Yes,,BOa17 - Laporan Bonds Movement - Real Bonds.xls,Yes,"1:M:30,1:O,1600:20231013",
5160,Yes,,BOa18 - Laporan Accrual Repo - Accrual Interest Repo - ACUP.xls,Yes,"1:M:30,1:O,1600:20231013",
5161,Yes,,BOa19 - Laporan Accrual Repo - Accrual Interest Repo - Sum.xls,Yes,"1:M:30,1:O,1600:20231013",
5164,Yes,,"BOa22 - Laporan Cash Flow Nasabah,xls",,"1:W:1,Mo,Tu,We,Th,Fr:O,1500:20240101",
5165,Yes,Jakarta,BOa23 - Report Jatuh Tempo Transaksi Nasabah.xls,,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20230101",
5166,Yes,Jakarta,BOa24 - Customer Data Report - Report Data Permintaan Nasabah,,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20240101",
5167,Yes,Jakarta,BOa25 - Customer Data Report - Report Data Pemutakhiran Nasabah,,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
5168,Yes,,BOa26 - Report Underlying Foreign Customer.xls,Yes,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
5169,Yes,,BOa27 - Outstanding Customer Checklist.xls,Yes,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
5170,Yes,,BOa29 - LLD - Resume.xls,Yes,"1:M:30,1:O,2000:20231012",
5171,Yes,,BOa30 - PPAP Re-Upload.xls,Yes,"1:M:30,1:O,1600:20231013",
5172,Yes,Jakarta,BOa31 - GL Balance - Balance 1.xls,,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
5173,Yes,,BOa32 - GL Balance - Balance 2.xls,Yes,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
5174,Yes,,BOa33 - GL Balance - Mutasi.xls,Yes,"1:W:1,Mo,Tu,We,Th,Fr:O,1600:20231013",
