INSTRUMENT,,,,,,,,,,LEG,,,,,,,,,,,,,,,,,,,,,,/LEG,/INSTRUMENT
CONTR_SIZE,CURR.INSID,GENERIC,INSID,INSTYPE,MTM_FROM_FEED,OTC,PAY_OFFSET_METHOD,QUOTATION_SEQNBR.NAME,SPOT_BANKING_DAYS_OFFSET,CURR.INSID,DAYCOUNT_METHOD,DECIMALS,END_PERIOD,FLOAT_RATE.EXTERN_ID1,FLOAT_RATE.INSID,FLOAT_RATE_FACTOR,INTEREST_PAYMENT_TIME,NOMINAL_FACTOR,PAY2_CALNBR.CALID,PAYLEG,PAY_CALNBR.CALID,PAY_DAY_METHOD,RESET_CALNBR.CALID,RESET_DAY_METHOD,RESET_DAY_OFFSET,RESET_TYPE,ROLLING_CONVENTION,ROLLING_PERIOD,ROUNDING,START_PERIOD,TYPE,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/10Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,10y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,10y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/12Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,12y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,12y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/15Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,15y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,15y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/18M,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,18m,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,18m,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/1Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,1y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,1y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/20Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,20y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,20y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/25Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,25y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,25y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/2Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,2y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,2y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/30Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,30y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,30y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/3Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,3y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,3y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/4Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,4y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,4y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/5Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,5y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,5y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/6Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,6y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,6y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/7Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,7y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,7y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/8Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,8y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,8y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
1000000,JPY,Yes,JPY/IRS/LI6M-TI6M/9Y,Swap,Yes,Yes,Business Days,Spread bps,2,JPY,Act/360,5,9y,JY0006M,JPY/LIBOR/6M,1,In Arrears,1,,Yes,London,Mod. Following,London,Mod. Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
,,,,,,,,,,JPY,Act/360,5,9y,TI0006M,JPY/TIBOR/6M,1,In Arrears,1,London,No,Tokyo,Mod. Following,London,Following,-2,Single,EOM Cal Days,6m,Normal,0y,Float,,
