INSTRUMENT,,,,,,,,,,,,,,,,,/INSTRUMENT
CONTR_SIZE,CURR.INSID,EXP_DAY,EXP_TIME,INSID,INSTYPE,MTM_FROM_FEED,PAYTYPE,PAY_DAY_OFFSET,PAY_OFFSET_METHOD,QUOTATION_SEQNBR.NAME,SETTLEMENT,SPOT_BANKING_DAYS_OFFSET,STRIKE_CURR.INSID,UND_INSADDR.EXTERN_ID1,UND_INSADDR.INSID,UND_INSTYPE,
1000000,EUR,2022-01-17,2022-01-17 07:00:00,EUR/IRF/ERF22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-02-14,2022-02-14 07:00:00,EUR/IRF/ERG22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-03-14,2022-03-14 07:00:00,EUR/IRF/ERH22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2023-03-13,2023-03-13 07:00:00,EUR/IRF/ERH23,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2024-03-18,2024-03-18 07:00:00,EUR/IRF/ERH24,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-04-14,2022-04-14 06:00:00,EUR/IRF/ERJ22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-05-16,2022-05-16 06:00:00,EUR/IRF/ERK22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-06-13,2022-06-13 06:00:00,EUR/IRF/ERM22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2023-06-19,2023-06-19 06:00:00,EUR/IRF/ERM23,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-09-19,2022-09-19 06:00:00,EUR/IRF/ERU22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2023-09-18,2023-09-18 06:00:00,EUR/IRF/ERU23,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2021-12-13,2021-12-13 07:00:00,EUR/IRF/ERZ21,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2022-12-19,2022-12-19 07:00:00,EUR/IRF/ERZ22,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
1000000,EUR,2023-12-18,2023-12-18 07:00:00,EUR/IRF/ERZ23,Future/Forward,Yes,Future,2,Business Days,100-rate,Cash,0,EUR,EUR003M,EUR/EURIBOR/3M,RateIndex,
