PARTYALIAS,,,/PARTYALIAS
TYPE.ALIAS_TYPE_NAME,PTYNBR.PTYID,ALIAS,
SWIFT,Acquirer 1,ACQIIDJAXXX,
OverAccount,Acquirer 1,ACQIIDJAXXX,
OverAccount,Acquirer 2,ACQWIDJAXXX,
SWIFT,Acquirer 2,ACQWIDJAXXX,
OverAccount,Client 1,CLNIIDJAXXX,
SWIFT,Client 1,CLNIIDJAXXX,
SWIFT,Correspondent Bank 4 (WELLS FARGO BANK),PNBPUS3NNYC,
SWIFT,Correspondent Bank 3 (COMMERZBANK),COBADEFF,
SWIFT,Correspondent Bank 1 (J.P.MORGAN US),CHASUS33,
OverAccount,Correspondent Bank 1 (J.P.MORGAN US),CHASUS33,
SWIFT,Correspondent Bank 2 (DEUTSCHE BANK NY),BKTRUS33,
SWIFT,Counterparty 1,CPTIIDJAXXX,
OverAccount,Counterparty 1,CPTIIDJAXXX,
SWIFT,Counterparty 2,CPTWIDJAXXX,
ISDASettlementSrc,NY 10AM,EMT00,
